Date,Close_TSM,High_TSM,Low_TSM,Open_TSM,Volume_TSM,SharesOutstanding
2009-02-06,5.197268486022949,5.286979752901885,4.850385379333955,4.904211910173204,41974227,5186523104
2009-02-09,5.077652454376221,5.191287047104439,4.9879412053266545,5.191287047104439,22059649,5186523104
2009-02-10,4.85636568069458,5.083633733100037,4.796558464414781,4.993923051985389,21824077,5186523104
2009-02-11,4.970000267028809,5.07167291875636,4.9161731644293285,4.964019286777667,20736366,5186523104
2009-02-12,5.01784610748291,5.023826514177817,4.808519835536266,4.844403995366408,22272106,5186523104
2009-02-13,4.958038806915283,5.041769089879712,4.934115459482405,4.964019213858309,11413081,5186523104
2009-02-17,4.6171369552612305,4.838424662950598,4.569291111587676,4.838424662950598,20418585,5186523104
2009-02-18,4.766654014587402,4.784596379627284,4.617135547898792,4.736750550537755,18514411,5186523104
2009-02-19,4.563310146331787,4.874309114902012,4.545367776886897,4.814501025678937,19675990,5186523104
2009-02-20,4.485559463500977,4.539385985607446,4.3420214024601735,4.515462927665629,19996786,5186523104
2009-02-23,4.389868259429932,4.659001775226978,4.377906585134638,4.581252182053208,19382631,5186523104
2009-02-24,4.569290637969971,4.611155782671183,4.336041278581423,4.425752548607006,24624912,5186523104
2009-02-25,4.563310146331787,4.664982808892393,4.455656216272612,4.455656216272612,36980784,5186523104
2009-02-26,4.593212604522705,4.808519557316777,4.551347180589627,4.58125150521484,24838474,5186523104
2009-02-27,4.509483337402344,4.5932133388238245,4.461637212861288,4.521444438622388,23082036,5186523104
2009-03-02,4.455655574798584,4.682924504143689,4.401829047433565,4.401829047433565,23513382,5186523104
2009-03-03,4.653022289276123,4.730771902633142,4.485561385161623,4.485561385161623,29913021,5186523104
2009-03-04,4.80851936340332,4.93411477030736,4.790576998639835,4.790576998639835,24024223,5186523104
2009-03-05,4.838424205780029,4.934115884085473,4.7128284839151755,4.8204818369664135,27629058,5186523104
2009-03-06,4.934115409851074,5.059710833034377,4.790577619578656,4.9400963899541965,29391526,5186523104
2009-03-09,4.629096984863281,5.01186445795633,4.623116005747231,4.904210846408526,32092765,5186523104
2009-03-10,4.993924140930176,5.023827325675431,4.742732115443029,4.784597548560941,28818576,5186523104
2009-03-11,5.179325103759766,5.233152197278585,4.975980407829291,5.005883584379521,22053820,5186523104
2009-03-12,5.298941135406494,5.340806851819247,5.065692644254227,5.203249461426597,22754808,5186523104
2009-03-13,5.275018215179443,5.436498376322085,5.1853075240737665,5.376691439991722,31841415,5186523104
2009-03-16,5.22119140625,5.382671558744538,5.191287653076188,5.316883072474058,19030479,5186523104
2009-03-17,5.3707098960876465,5.382671856595275,5.161384185508134,5.179325979829046,19631469,5186523104
2009-03-18,5.430518627166748,5.514248348172499,5.191288559983267,5.233153707096309,28117588,5186523104
2009-03-19,5.251095771789551,5.382672774037806,5.167366046506809,5.328846235460148,25133040,5186523104
2009-03-20,5.095595359802246,5.298940649947944,5.0656921801645645,5.233152737592679,17253137,5186523104
2009-03-23,5.55013370513916,5.556114112934368,5.263057507579361,5.263057507579361,27297508,5186523104
2009-03-24,5.448459625244141,5.550132263557793,5.4245362806161,5.490324188597786,19207861,5186523104
2009-03-25,5.388652324676514,5.609939998270607,5.298941059174561,5.424537060165403,19927039,5186523104
2009-03-26,5.574056148529053,5.574056148529053,5.292960948839834,5.424537364309223,22208791,5186523104
2009-03-27,5.532188415527344,5.568073136240662,5.4424766137440495,5.562091585161728,13612926,5186523104
2009-03-30,5.3168816566467285,5.490323149581176,5.239132377674785,5.4006124871689405,15611569,5186523104
2009-03-31,5.352767467498779,5.466401493094234,5.340806081628762,5.388651625108829,18072915,5186523104
2009-04-01,5.609940052032471,5.681708950477763,5.251094986585735,5.3348258457888065,26935708,5186523104
2009-04-02,6.124284267425537,6.1840911991785115,5.73553548509977,5.75945883102118,44326932,5186523104
2009-04-03,6.154187202453613,6.154187202453613,5.897014826631108,6.052514562678259,27183742,5186523104
2009-04-06,5.861131191253662,5.980746207111125,5.753477562337896,5.91495829232167,22603153,5186523104
2009-04-07,5.645825386047363,5.885055455025239,5.615921627425129,5.885055455025239,28840585,5186523104
2009-04-08,5.735535144805908,5.759458489307928,5.568074599392706,5.657785278309672,22060252,5186523104
2009-04-09,5.873093128204346,5.9807467672017625,5.783382431130186,5.944862029795856,22287081,5186523104
2009-04-13,5.968785285949707,5.992708061699938,5.711613440363694,5.920939161228951,15473583,5186523104
2009-04-14,5.8372087478637695,5.974766138532182,5.759459441730575,5.944861809654432,22855207,5186523104
2009-04-15,5.735535144805908,5.783381260589761,5.633861933807653,5.74151612423646,17045202,5186523104
2009-04-16,5.735535144805908,5.825245823722875,5.574055005603071,5.711612373524076,23473383,5186523104
2009-04-17,5.74151611328125,5.777400270135529,5.52620887927483,5.687689018169552,17250323,5186523104
2009-04-20,5.502285480499268,5.72357309546664,5.448458964746706,5.72357309546664,22582551,5186523104
2009-04-21,5.490324974060059,5.657786117533077,5.388652321200813,5.478363586644901,24674760,5186523104
2009-04-22,5.538172245025635,5.663768271972012,5.376692621615248,5.490326112226044,24398284,5186523104
2009-04-23,5.484344005584717,5.66376651810719,5.436497887601348,5.574055261845953,21661368,5186523104
2009-04-24,5.424535751342773,5.609938644714287,5.388651024512089,5.5202279740778435,22254820,5186523104
2009-04-27,5.466402053833008,5.603959438499211,5.346787036422441,5.406594545127724,15537099,5186523104
2009-04-28,5.5441508293151855,5.586015962454869,5.412574450924689,5.418554856675991,13509913,5186523104
2009-04-29,6.028592109680176,6.160168507712275,5.771419720260027,5.831227799242139,42830286,5186523104
2009-04-30,6.321649551391602,6.4233222109013415,6.184092154068868,6.249880648985921,32915257,5186523104
2009-05-01,6.447243690490723,6.447243690490722,6.213994661283151,6.375474802520715,19583229,5186523104
2009-05-04,7.081202030181885,7.176894251611166,6.554896531981217,6.572838321931596,47961414,5186523104
2009-05-05,6.674513339996338,6.794128362750653,6.554898317242023,6.764224033841792,39620919,5186523104
2009-05-06,6.608725547790527,6.638629306644706,6.459207326739974,6.459207326739974,27142437,5186523104
2009-05-07,6.213996410369873,6.590783321573679,6.130266113040217,6.554899154098265,31463334,5186523104
2009-05-08,6.243897438049316,6.369493402313471,6.130263430930398,6.291743546969951,18521748,5186523104
2009-05-11,6.202032089233398,6.285762346980016,5.861129506664907,5.861129506664907,20052262,5186523104
2009-05-12,6.070456027984619,6.23193673488399,5.950842175667001,6.196052579188705,22283262,5186523104
2009-05-13,5.986725330352783,6.106339735890461,5.562091926474746,6.016628501822149,15019323,5186523104
2009-05-14,6.160168170928955,6.2020333080294145,5.96280329806085,5.9927070493069206,16468131,5186523104
2009-05-15,5.992707252502441,6.237917677102484,5.980745866242476,6.166148786322476,14695411,5186523104
2009-05-18,6.309686183929443,6.327628548837682,6.082418139159029,6.082418139159029,12072261,5186523104
2009-05-19,6.36351203918457,6.465184656234132,6.184089571490027,6.315666506375415,16991133,5186523104
2009-05-20,6.291745662689209,6.542937102465318,6.24988051826324,6.542937102465318,15213690,5186523104
2009-05-21,6.225956916809082,6.4592065518206265,5.980746467555233,6.202034141883923,12958972,5186523104
2009-05-22,6.297723293304443,6.4352806270992025,6.010647816261524,6.20801206342352,11159620,5186523104
2009-05-26,6.4352803230285645,6.483126424681644,6.231935107527998,6.231935107527998,13163590,5186523104
2009-05-27,6.530973434448242,6.716375742736053,6.483127326142296,6.584799948029871,22310698,5186523104
2009-05-28,6.6625518798828125,6.69245563781887,6.303707357870434,6.58480256782532,16257081,5186523104
2009-05-29,6.542935848236084,6.758242509677174,6.471166387868867,6.513032097489806,17311125,5186523104
2009-06-01,6.871877670288086,6.943647142530722,6.423321908093307,6.61470582989301,20875759,5186523104
2009-06-02,6.507051467895508,6.812068797884465,6.48910853019947,6.746280892433164,17563681,5186523104
2009-06-03,6.208013534545898,6.411359381061859,6.124283835990212,6.345570900937835,28823601,5186523104
2009-06-04,6.154187202453613,6.393417212852186,6.09437969985397,6.136244837029681,24106030,5186523104
2009-06-05,6.124284267425537,6.3395909413969065,6.0704565957973085,6.3395909413969065,13522978,5186523104
2009-06-08,6.106341361999512,6.136245114652271,5.992707331207116,6.076438182566977,17542878,5186523104
2009-06-09,6.291745662689209,6.3814563589046855,6.148207860880088,6.273803294157995,22870986,5186523104
2009-06-10,6.243897438049316,6.453223089789399,6.190070350556062,6.381454213018499,15001132,5186523104
2009-06-11,6.297723293304443,6.357530779891726,6.213993041370267,6.273800527957548,20571445,5186523104
2009-06-12,6.004668235778809,6.160167378318648,5.908976014815736,6.118301673384726,23985229,5186523104
2009-06-15,5.657786846160889,5.843189808023292,5.591998920295009,5.843189808023292,30128392,5186523104
2009-06-16,5.454439640045166,5.747496148250836,5.454439640045166,5.687688650803136,35483635,5186523104
2009-06-17,5.514248847961426,5.621903075815731,5.3946343767486535,5.472384270274284,38205276,5186523104
2009-06-18,5.562093257904053,5.6338621476944075,5.526209099618979,5.532190079276596,17642976,5186523104
2009-06-19,5.520228862762451,5.663766646752627,5.466401763850966,5.5740553884537105,21701668,5186523104
2009-06-22,5.430518627166748,5.574056438188704,5.394633887801093,5.508267940425112,17655237,5186523104
2009-06-23,5.526209354400635,5.53817074104713,5.4305176880084405,5.514247394533905,13640664,5186523104
2009-06-24,5.705632209777832,5.819266834078731,5.681709432672552,5.741517521876406,22613505,5186523104
2009-06-25,5.753478050231934,5.783382379952431,5.621902209495413,5.633863024231136,13455744,5186523104
2009-06-26,5.723574161529541,5.789362073789533,5.645824289567526,5.7474969344931335,8806614,5186523104
2009-06-29,5.711613178253174,5.8372086050086525,5.681708850107277,5.729554972632337,10057939,5186523104
2009-06-30,5.627882480621338,5.789362647169181,5.574055949512151,5.759459464613188,19712371,5186523104
2009-07-01,5.645825386047363,5.74151764292665,5.615921627425129,5.669748163657015,17364390,5186523104
2009-07-02,5.603958606719971,5.6398433359049776,5.550132086162632,5.580035262856576,14592097,5186523104
2009-07-06,5.59199857711792,5.65778649894644,5.4305184030766105,5.65778649894644,12916360,5186523104
2009-07-07,5.502285480499268,5.741515458457534,5.484343117508374,5.681707390747847,14807871,5186523104
2009-07-08,5.490324974060059,5.568075425309261,5.394633301518528,5.532190689843517,19251679,5186523104
2009-07-09,5.657786846160889,5.723575345247115,5.603960309250592,5.645825457205306,20785510,5186523104
2009-07-10,5.789361000061035,5.819264747329517,5.63984283693875,5.63984283693875,18805459,5186523104
2009-07-13,5.795342445373535,5.837207580275858,5.597977582868107,5.765438695697566,14935204,5186523104
2009-07-14,5.873093128204346,5.8790741088454315,5.771420469848016,5.825247002736572,10728676,5186523104
2009-07-15,6.170498371124268,6.258738605424164,6.082258136824371,6.157892966845665,19878300,5186523104
2009-07-16,6.208314895629883,6.239828702349838,6.000320645624043,6.113771672208016,11300900,5186523104
2009-07-17,6.258736610412598,6.346976215498147,6.082256198067043,6.145285002631488,16108700,5186523104
2009-07-20,6.34067440032959,6.4163086121257695,6.302856993887858,6.353279801751977,12869900,5186523104
2009-07-21,6.220919609069824,6.416308434963835,6.120073996126052,6.365885628491948,15928000,5186523104
2009-07-22,6.504546165466309,6.6053917492584855,6.113769227728079,6.138980623676122,17207700,5186523104
2009-07-23,6.504546165466309,6.6116947485172695,6.447820374311436,6.510849164725093,23721600,5186523104
2009-07-24,6.485639572143555,6.5045479740903955,6.359582557352512,6.460428169185346,9402600,5186523104
2009-07-27,6.485639572143555,6.5864851839763885,6.365885558363879,6.5045479740903955,10433400,5186523104
2009-07-28,6.45412540435791,6.529759616000314,6.397399595354288,6.485639809480733,9445400,5186523104
2009-07-29,6.365886211395264,6.416309022484202,6.302857396990431,6.410006020826255,13151600,5186523104
2009-07-30,6.788177013397217,6.895325025227838,6.643210995472386,6.725148205414723,22562200,5186523104
2009-07-31,6.599091053009033,6.8512050775103175,6.580182050356001,6.800782272610061,18821800,5186523104
2009-08-03,6.668421268463135,6.775569863224353,6.611695471108707,6.762963863329077,12038900,5186523104
2009-08-04,6.599091053009033,6.66211925859073,6.548668248108776,6.643210857024946,9719100,5186523104
2009-08-05,6.479336738586426,6.592788355374077,6.4226109301926,6.573879952938561,11247900,5186523104
2009-08-06,6.4037017822265625,6.643210389179094,6.302856179528067,6.536061786040141,13331100,5186523104
2009-08-07,6.447822093963623,6.4793364975754315,6.3028566788714615,6.42891369223144,8923800,5186523104
2009-08-10,6.435216903686523,6.479336709533994,6.34067429084558,6.435216903686523,7013500,5186523104
2009-08-11,6.441519737243652,6.529759346642866,6.372187928615976,6.435216736261635,13716900,5186523104
2009-08-12,6.567576885223389,6.655817097507234,6.416308465097314,6.428913866230853,11673100,5186523104
2009-08-13,6.901627063751221,6.920535463074122,6.6053926692855995,6.706238868211155,22142500,5186523104
2009-08-14,6.655817985534668,6.933143459433578,6.599092170147145,6.819691828658531,13179900,5186523104
2009-08-17,6.523457050323486,6.573879856805692,6.403702434112797,6.504548047077209,12249000,5186523104
2009-08-18,6.5549702644348145,6.58648466592567,6.435216260074223,6.5360618639751875,10690300,5186523104
2009-08-19,6.498244762420654,6.517153162005502,6.397398562098033,6.491941762196643,12395400,5186523104
2009-08-20,6.5801825523376465,6.605393956711074,6.422611124731898,6.422611124731898,8083300,5186523104
2009-08-21,6.5801825523376465,6.617999959441436,6.504548339217362,6.617999959441436,10717500,5186523104
2009-08-24,6.7944793701171875,6.819690772932404,6.624302551386286,6.693633758856319,15636700,5186523104
2009-08-25,6.7818732261657715,6.844901425754208,6.744055825542956,6.807084626218584,10449200,5186523104
2009-08-26,6.636907577514648,6.825993388496169,6.586484774731206,6.825993388496169,14304100,5186523104
2009-08-27,6.643209934234619,6.649512934243431,6.554969737372753,6.605392535268916,7343700,5186523104
2009-08-28,6.7944793701171875,6.870113578562838,6.712542160695918,6.7818739692532075,9696200,5186523104
2009-08-31,6.744058609008789,6.762967016580642,6.636909964289227,6.668424377633941,10937300,5186523104
2009-09-01,6.655817985534668,7.052897491072633,6.624303576865228,6.844903235376613,20230500,5186523104
2009-09-02,6.687331199645996,6.775571415872036,6.617999987595942,6.64951439346862,10582000,5186523104
2009-09-03,6.756662368774414,6.775570770060854,6.636907758090066,6.7503593679831875,9850800,5186523104
2009-09-04,6.813388347625732,6.825993748442686,6.681028333067816,6.7755709430003614,10076200,5186523104
2009-09-08,6.970959663391113,7.027684867872234,6.907930856962429,6.933142259316454,13409500,5186523104
2009-09-09,6.996170520782471,7.059198721214364,6.8827189184829844,6.933141719263379,17604000,5186523104
2009-09-10,7.015078067779541,7.0591978628256795,6.863809683832384,7.0591978628256795,22581000,5186523104
2009-09-11,6.8890228271484375,7.05919965194775,6.838600019719954,7.046594250634268,14758300,5186523104
2009-09-14,6.800782203674316,6.8575080088839195,6.756662400105622,6.8575080088839195,10950300,5186523104
2009-09-15,6.876418113708496,6.9016295221485295,6.807086890770253,6.8701151113266405,8424900,5186523104
2009-09-16,6.933141231536865,6.952049630227562,6.838598636996226,6.920535231684964,19386500,5186523104
2009-09-17,6.8638105392456055,6.958353140723317,6.832296138390634,6.933141740256781,19546400,5186523104
2009-09-18,6.8512043952941895,6.933141595369933,6.8070845956715536,6.8512043952941895,15003000,5186523104
2009-09-21,6.788177013397217,6.857508221308151,6.769268010350112,6.832296818332606,16159100,5186523104
2009-09-22,6.857508659362793,6.926839871702574,6.788177447023012,6.832297254776754,15338400,5186523104
2009-09-23,6.788177013397217,6.857508221308151,6.775571011365813,6.807085415357061,16297500,5186523104
2009-09-24,6.567576885223389,6.832296920987654,6.536062480758639,6.807085517633308,16017100,5186523104
2009-09-25,6.586483955383301,6.636906751894229,6.548667158543679,6.561272557127837,10537400,5186523104
2009-09-28,6.744058609008789,6.863813259501213,6.611698553830944,6.643212967175658,18422500,5186523104
2009-09-29,6.800782203674316,6.926839214647189,6.756662400105622,6.8890224118989485,18984700,5186523104
2009-09-30,6.907932281494141,6.97726350199316,6.807086651281979,6.933143689047181,27449600,5186523104
2009-10-01,6.649514675140381,6.926840136175333,6.636908671822404,6.889023328396045,24258400,5186523104
2009-10-02,6.523457050323486,6.6116966611237125,6.416308436276982,6.542365452482497,17399800,5186523104
2009-10-05,6.567576885223389,6.617999691932081,6.50454807629389,6.523457079625102,12091700,5186523104
2009-10-06,6.536063194274902,6.66212022480778,6.5171547899668045,6.580183004689576,23505700,5186523104
2009-10-07,6.410004138946533,6.460426935232105,6.334369944518175,6.416307138754016,28978000,5186523104
2009-10-08,6.2524333000183105,6.428913102534538,6.220918899297185,6.422610102172873,60267100,5186523104
2009-10-09,6.334371566772461,6.378491374549784,6.283948757573436,6.283948757573436,28774400,5186523104
2009-10-12,6.246131896972656,6.403703339786648,6.220920490165912,6.359583528146683,18448300,5186523104
2009-10-13,6.428913593292236,6.441519594977858,6.258736778147052,6.3091595827150515,32475400,5186523104
2009-10-14,6.523457050323486,6.605393660041621,6.4604282416770955,6.605393660041621,29421100,5186523104
2009-10-15,6.34067440032959,6.51715422785401,6.315462996397529,6.4730344212447255,33561500,5186523104
2009-10-16,6.195708751678467,6.296554373506782,6.13267993749211,6.296554373506782,28068700,5186523104
2009-10-19,6.258736610412598,6.309159413629263,6.227222208130375,6.271342010673149,24560300,5186523104
2009-10-20,6.258736610412598,6.321764813889814,6.208313807195933,6.302856412955372,26659600,5186523104
2009-10-21,6.428913593292236,6.561273605555043,6.252433777304242,6.283948180431052,40126400,5186523104
2009-10-22,6.41630744934082,6.479335647205145,6.321764250913571,6.378490049752486,16077100,5186523104
2009-10-23,6.309158802032471,6.447821196893039,6.30285580196958,6.397398398564256,21380000,5186523104
2009-10-26,6.315462589263916,6.3973991959455105,6.283948186108633,6.384793795335744,36695500,5186523104
2009-10-27,6.220919609069824,6.384794030647089,6.145285399361995,6.359582627411146,30691100,5186523104
2009-10-28,6.063346862792969,6.252432646261646,6.0507414644748625,6.20831285051757,26203000,5186523104
2009-10-29,6.246131896972656,6.277646305752925,6.13268026579863,6.164194674578899,15226500,5186523104
2009-10-30,6.0129265785217285,6.208315443293178,5.9183839478471665,6.1894064362883565,37967500,5186523104
2009-11-02,6.038137435913086,6.138983059722413,5.9372918121037594,6.138983059722413,32200500,5186523104
2009-11-03,5.994015693664551,6.038135489587777,5.893170102361671,5.987712693936337,19438900,5186523104
2009-11-04,6.101165771484375,6.164193980864405,6.025531559575967,6.025531559575967,22544400,5186523104
2009-11-05,6.170498371124268,6.227224193096529,6.082258136824371,6.12637855451803,22592700,5186523104
2009-11-06,6.170498371124268,6.246132600058142,6.120075551835018,6.145286961479643,15232000,5186523104
2009-11-09,6.2713422775268555,6.283948279411037,6.145285264121305,6.183102668686597,9987000,5186523104
2009-11-10,6.315462589263916,6.416308198491028,6.290250585869894,6.372187793638733,17089600,5186523104
2009-11-11,6.586483955383301,6.592786955218954,6.378489769503934,6.428912566014863,35230800,5186523104
2009-11-12,6.586483955383301,6.630604353145725,6.517152760452562,6.52975815903672,20016400,5186523104
2009-11-13,6.674724578857422,6.693632978492623,6.548667579477438,6.5738789793534345,19700600,5186523104
2009-11-16,6.807085037231445,6.882719241956689,6.76926763432521,6.82599343814095,22942900,5186523104
2009-11-17,6.737752914428711,6.769267315183602,6.636907312882819,6.7062391147610185,17113900,5186523104
2009-11-18,6.7944793701171875,6.8259937739080225,6.699936759831938,6.706239760807556,9765200,5186523104
2009-11-19,6.567576885223389,6.699936903105521,6.47303427291641,6.643211095286426,30733700,5186523104
2009-11-20,6.548668384552002,6.561273785496079,6.466731174610089,6.466731174610089,9168600,5186523104
2009-11-23,6.624302387237549,6.699936593809001,6.599090985047065,6.624302387237549,7806400,5186523104
2009-11-24,6.561273574829102,6.655816783766793,6.554970574015807,6.611696379160974,8482000,5186523104
2009-11-25,6.605391979217529,6.630603977130392,6.5738781840006775,6.61799797817396,5773200,5186523104
2009-11-27,6.498244762420654,6.53606156159035,6.353278762704326,6.365884763152348,5924900,5186523104
2009-11-30,6.548668384552002,6.617999592462577,6.466731174610089,6.479336575554166,8545200,5186523104
2009-12-01,6.624302387237549,6.687330592170138,6.605393384779254,6.63060538805698,10236400,5186523104
2009-12-02,6.844902992248535,6.844902992248535,6.573880529927588,6.573880529927588,26319200,5186523104
2009-12-03,6.674724578857422,6.819689977872607,6.649513178981425,6.819689977872607,18637600,5186523104
2009-12-04,6.807085037231445,6.838599439472104,6.70623943093112,6.70623943093112,16975400,5186523104
2009-12-07,6.857508659362793,6.889023065367166,6.794479847354046,6.8449026565261235,13526100,5186523104
2009-12-08,6.83229923248291,6.876419053007763,6.775573405472402,6.794481814113413,10102300,5186523104
2009-12-09,6.870114803314209,6.907932214822461,6.800783583484338,6.901629212723191,11882900,5186523104
2009-12-10,6.8890228271484375,6.914234230862679,6.76296520748995,6.825994017319194,16557000,5186523104
2009-12-11,6.762965202331543,6.926839626892759,6.725148397332664,6.857508417003295,10867200,5186523104
2009-12-14,6.825995922088623,6.8701157406282025,6.794481508380018,6.794481508380018,11616700,5186523104
2009-12-15,6.807085037231445,6.876416241291112,6.756662234081283,6.794479035900292,10312600,5186523104
2009-12-16,6.83229923248291,6.9394478832611,6.807087820599071,6.825996229240082,13210700,5186523104
2009-12-17,6.807085037231445,6.901627642866194,6.750359233415706,6.82599343814095,15242300,5186523104
2009-12-18,7.002472877502441,7.084410078544354,6.907930276885648,6.98986747792756,16244600,5186523104
2009-12-21,7.027685642242432,7.122228862303034,6.996171836642875,7.027685642242431,16776100,5186523104
2009-12-22,7.1159234046936035,7.185254594605264,7.046592214781942,7.071803611212283,17628600,5186523104
2009-12-23,7.027685642242432,7.160045669457426,7.027685642242431,7.1411372658802295,8462600,5186523104
2009-12-24,7.103320121765137,7.147439928381449,7.059199714061539,7.147439928381449,4289500,5186523104
2009-12-28,7.033988952636719,7.122229175016825,7.021383550060897,7.122229175016825,3766700,5186523104
2009-12-29,7.084412097930908,7.134834912777668,7.065503692635215,7.134834912777668,7957200,5186523104
2009-12-30,7.109621524810791,7.134832925210974,7.071804724754116,7.103319125526144,5800100,5186523104
2009-12-31,7.2104668617248535,7.2482842614805,7.0907128644917945,7.097015864632265,7414700,5186523104
