Date,Close_META,High_META,Low_META,Open_META,Volume_META,TotalRevenue,GrossProfit,OperatingIncome,NetIncome,TotalAssets,TotalLiab,CommonStock,OperatingCashFlow,CapEx,DebtToEquity,FreeCashFlow
2016-03-16,111.49267578125,111.81071484461314,109.42541807806485,109.81302794958088,24744800,,,,,,,,,,,
2016-03-17,110.33978271484375,111.9995564717623,110.05156620297038,111.46286411464877,24241200,,,,,,,,,,,
2016-03-18,110.76715087890625,111.73120897229718,109.59438035024252,110.87647752347532,36256900,,,,,,,,,,,
2016-03-21,111.16470336914062,111.68152162115142,110.34972774033888,110.97587263863467,18448000,,,,,,,,,,,
2016-03-22,111.562255859375,112.18839318477828,110.48887108784078,110.67770940393939,19001100,,,,,,,,,,,
2016-03-23,111.85047912597656,112.49649815486161,111.3137867442559,111.3237275983572,18562000,,,,,,,,,,,
2016-03-24,112.35736083984375,112.3971090924744,110.9957519164117,111.44299179368377,17839100,,,,,,,,,,,
2016-03-28,112.9934310913086,113.88791078293686,112.25795956431908,112.62569532781383,21351800,,,,,,,,,,,
2016-03-29,115.42842102050781,115.60731848149318,112.94373827496106,113.13257659007061,29825300,,,,,,,,,,,
2016-03-30,113.99724578857422,116.27321618237667,113.65933256164342,116.01481462624734,33235200,,,,,,,,,,,
2016-03-31,113.40090942382812,114.30533750658242,113.07292950924804,113.99723171592414,21207500,,,,,,,,,,,
2016-04-01,115.34890747070312,115.45823411633533,112.6555123283957,113.05306307772648,24760500,,,,,,,,,,,
2016-04-04,111.86040496826172,113.84815089336527,110.9261619570154,113.37108853497489,48487900,,,,,,,,,,,
2016-04-05,111.53242492675781,112.6256836676232,111.2143858824579,111.42309829440639,22962400,,,,,,,,,,,
2016-04-06,113.01329803466797,113.11268381823889,111.73120095345013,111.7808976365602,20814600,,,,,,,,,,,
2016-04-07,112.9437255859375,114.18606681913609,112.37721828690492,113.09280805045115,20714500,,,,,,,,,,,
2016-04-08,109.9521713256836,113.6295061112411,109.22664825514124,113.54999444846538,48497800,,,,,,,,,,,
2016-04-11,108.32221984863281,110.23046183665798,108.10356656793674,110.02174182679391,39762300,,,,,,,,,,,
2016-04-12,109.93229675292969,110.47892995397136,108.32221971021109,108.6700737551242,26248100,,,,,,,,,,,
2016-04-13,109.83291625976562,111.9598040456283,105.86735720868116,111.54237917161409,88227400,,,,,,,,,,,
2016-04-14,110.16088104248047,111.35353320681729,109.58444045816613,109.94223534920224,28473300,,,,,,,,,,,
2016-04-15,108.9682388305664,110.29009178549393,108.53093226920103,110.11119433608532,20922800,,,,,,,,,,,
2016-04-18,109.77328491210938,110.13107984792249,108.53094349127224,109.06763589499191,21167200,,,,,,,,,,,
2016-04-19,111.60200500488281,111.76102074892252,108.49118510735693,110.41929365624233,30210500,,,,,,,,,,,
2016-04-20,111.73120880126953,112.57599939493295,110.87647735375602,111.74114965511961,21027900,,,,,,,,,,,
2016-04-21,112.74496459960938,113.34128693096284,111.62188316653301,111.86041816519426,20875200,,,,,,,,,,,
2016-04-22,109.88259887695312,111.06531019948493,108.34210024256781,110.52861785773057,38458200,,,,,,,,,,,
2016-04-25,109.42542266845703,109.99193001079539,108.40173462727103,109.19683611035806,21017900,,,,,,,,,,,
2016-04-26,108.09364318847656,109.82298030267988,107.48737997566876,109.81303944828872,22521500,,,,,,,,,,,
2016-04-27,108.22283935546875,108.27253604265768,105.6586449825777,107.27866296007818,52213100,,,,,,,,,,,
2016-04-28,116.01480865478516,120.04993095713682,115.51787211182953,118.84734543310222,87110100,,,,,,,,,,,
2016-04-29,116.85960388183594,117.11800543488198,115.13025918446525,116.10425818353553,37140600,,,,,,,,,,,
2016-05-02,117.84353637695312,118.00255971696124,115.85579012275292,117.1080723860411,28095200,,,,,,,,,,,
2016-05-03,116.71051788330078,117.43604857922902,116.3030262745596,116.79996282220498,24117500,,,,,,,,,,,
2016-05-04,117.3366470336914,117.57518201946051,115.85577834795974,115.89553417892125,23448400,,,,,,,,,,,
2016-05-05,117.08818054199219,118.25101776285759,116.53161406544092,117.31677467780406,22056700,,,,,,,,,,,
2016-05-06,118.75788879394531,118.9069712681919,116.39247366126159,116.44217034689366,26395600,,,,,,,,,,,
2016-05-09,118.50941467285156,119.54304350517666,118.17150149173624,118.80757960660564,21138100,,,,,,,,,,,
2016-05-10,119.76171112060547,119.76171112060547,118.27090143860623,118.88710550358664,23220000,,,,,,,,,,,
2016-05-11,118.78771209716797,120.33815932228165,118.68832630158828,119.6722661509826,22038400,,,,,,,,,,,
2016-05-12,119.54305267333984,120.09961917087324,118.17151055471119,119.24489529936831,22035500,,,,,,,,,,,
2016-05-13,119.075927734375,119.90084418599025,118.9467269675851,119.64243506976085,18124300,,,,,,,,,,,
2016-05-16,117.94290924072266,118.8771523042053,116.63099716010736,118.64855817367147,31247800,,,,,,,,,,,
2016-05-17,116.6310043334961,118.28083728472356,116.48192185507858,118.09199897321805,21328600,,,,,,,,,,,
2016-05-18,116.92916870117188,117.54536515430641,116.01480729270463,116.08437810459561,21642300,,,,,,,,,,,
2016-05-19,116.09431457519531,116.77014858761113,115.17001228737148,116.33284957909501,20544100,,,,,,,,,,,
2016-05-20,116.6310043334961,117.26708249760432,116.233453585266,116.24339443920046,18944800,,,,,,,,,,,
2016-05-23,115.25946044921875,116.87947081383987,115.22964547052169,116.7005733590078,20441000,,,,,,,,,,,
2016-05-24,116.9788589477539,117.00868150969828,115.40854523792817,115.52780515510615,20183600,,,,,,,,,,,
2016-05-25,117.16769409179688,117.94291386309035,116.66081670954742,117.40622150235264,20019800,,,,,,,,,,,
2016-05-26,118.73802185058594,119.02624596285463,117.19751549461714,117.51555458700842,18481300,,,,,,,,,,,
2016-05-27,118.6485595703125,119.11568110755242,118.28083140217427,118.82745701898631,13493600,,,,,,,,,,,
2016-05-31,118.08206176757812,119.36415898934104,117.39629447790963,118.72808080558038,23547600,,,,,,,,,,,
2016-06-01,118.05223846435547,118.35040340938089,117.0981212559835,117.7739552264115,15029500,,,,,,,,,,,
2016-06-02,118.20132446289062,118.7082018514945,117.49567549344002,117.96279704934459,13228300,,,,,,,,,,,
2016-06-03,117.744140625,118.25101800010444,117.13787746211908,118.25101800010444,14135100,,,,,,,,,,,
2016-06-06,118.06217956542969,118.69825770567796,117.634813854077,117.89322296813083,12744700,,,,,,,,,,,
2016-06-07,117.03849792480469,118.56906340278111,116.94904540317394,118.50942586081062,17103000,,,,,,,,,,,
2016-06-08,117.66463470458984,117.87334714390195,116.5514941122753,117.03849738665349,14505600,,,,,,,,,,,
2016-06-09,117.8335952758789,117.95286278063533,116.98880463614226,117.40622952881445,13859200,,,,,,,,,,,
2016-06-10,115.90547943115234,117.38634817308574,115.54768452156915,116.81984083002064,18510800,,,,,,,,,,,
2016-06-13,113.2518310546875,114.77246319115358,112.61575290907342,114.29540079061822,31718200,,,,,,,,,,,
2016-06-14,114.23577117919922,114.24570445022503,112.88410322002294,113.37109889302553,17618500,,,,,,,,,,,
2016-06-15,113.8978500366211,114.73270734176859,113.37109853323797,114.59356572135228,19819400,,,,,,,,,,,
2016-06-16,113.68914794921875,113.79847460129928,112.24803492837596,113.17233725246108,19236300,,,,,,,,,,,
2016-06-17,112.32752990722656,113.72889456152826,111.87034920953478,113.71895370778614,24644300,,,,,,,,,,,
2016-06-20,112.6753921508789,114.01711927259998,112.0591881205949,113.07293531090757,20785400,,,,,,,,,,,
2016-06-21,113.67919921875,114.50411568815106,113.27171520230415,113.42079767959889,19166300,,,,,,,,,,,
2016-06-22,113.21208953857422,114.03699845661426,112.91392457267537,113.94755351643464,14846300,,,,,,,,,,,
2016-06-23,114.37490844726562,114.38484171791342,112.84434309342832,113.66925951615578,16176900,,,,,,,,,,,
2016-06-24,111.3932876586914,112.98348294214523,110.31990299886662,110.32984385200831,40643100,,,,,,,,,,,
2016-06-27,108.30235290527344,110.88642144838673,107.56688893451697,110.88642144838673,36130400,,,,,,,,,,,
2016-06-28,112.00949096679688,112.05918765291791,109.87266995128671,109.9521740333708,26813800,,,,,,,,,,,
2016-06-29,113.46055603027344,113.55000096904536,112.34741543543998,112.67539537623688,20968300,,,,,,,,,,,
2016-06-30,113.57980346679688,114.47429066946617,112.97354033957932,113.96741332417872,23192700,,,,,,,,,,,
2016-07-01,113.49037170410156,114.42460726180616,113.11269507324332,113.50030497559257,14980000,,,,,,,,,,,
2016-07-05,113.50029754638672,113.50029754638672,112.2778379598095,113.24189601683432,14207000,,,,,,,,,,,
2016-07-06,115.98497772216797,116.07443023642216,112.27783562554673,112.66544549446638,24337600,,,,,,,,,,,
2016-07-07,115.14019775390625,116.25333836180346,114.65320205536061,115.91541756296054,16630200,,,,,,,,,,,
2016-07-08,116.52168273925781,116.78009187420662,115.14019970582602,115.71664793661559,18142600,,,,,,,,,,,
2016-07-11,117.14781188964844,117.97272070732812,116.7800761541328,116.98878857180952,17711600,,,,,,,,,,,
2016-07-12,117.20744323730469,117.99260381751733,116.84964835055843,117.90315130450615,15217700,,,,,,,,,,,
2016-07-13,116.06449127197266,117.67456831090628,115.96510548546676,117.66462745746085,16207700,,,,,,,,,,,
2016-07-14,116.57137298583984,116.91922704290162,115.98498393309309,116.78008542007692,14579700,,,,,,,,,,,
2016-07-15,116.14400482177734,117.55530272798573,115.86572158197846,117.01861037295235,16646000,,,,,,,,,,,
2016-07-18,118.63861846923828,118.87714585751047,116.17381018159585,116.60117585951838,20868400,,,,,,,,,,,
2016-07-19,119.87102508544922,120.10955248618536,117.93297573700053,118.26094806951922,21541300,,,,,,,,,,,
2016-07-20,121.1729965209961,121.45127975278066,119.82132861005728,120.5071034188474,20046500,,,,,,,,,,,
2016-07-21,119.87102508544922,121.35189375638308,119.51323019302033,121.17299631016864,17801700,,,,,,,,,,,
2016-07-22,120.2586441040039,120.26858495806358,118.57899615246696,119.1653852195884,18422400,,,,,,,,,,,
2016-07-25,120.88478088378906,121.10343417622853,117.05837101404805,120.64625346596868,18487400,,,,,,,,,,,
2016-07-26,120.477294921875,121.32208551598977,120.01017336511808,121.25251470430149,17612000,,,,,,,,,,,
2016-07-27,122.58430480957031,124.23413779921592,120.7655227950038,121.66994337520408,52654200,,,,,,,,,,,
2016-07-28,124.23414611816406,127.54374559058807,122.8725371469548,126.73870316754002,78955800,,,,,,,,,,,
2016-07-29,123.18063354492188,125.0689863550735,122.95203939721776,123.88628253087379,35058800,,,,,,,,,,,
2016-08-01,123.54835510253906,123.81670506946335,122.10724222845519,123.09117441432866,25006900,,,,,,,,,,,
2016-08-02,122.33583068847656,124.0353602850943,121.32208350884021,123.2998887649575,23968400,,,,,,,,,,,
2016-08-03,121.75939178466797,123.16074886873075,121.56061262131348,122.33583240177158,18525300,,,,,,,,,,,
2016-08-04,123.59805297851562,124.02541869288561,121.75938935442137,122.18675506879136,21066000,,,,,,,,,,,
2016-08-05,124.38320922851562,125.06897645202858,123.85645774427766,124.21425263595805,20184000,,,,,,,,,,,
2016-08-08,124.4925308227539,124.68136153157673,123.78688192126572,124.48258996987406,15233900,,,,,,,,,,,
2016-08-09,124.29376220703125,125.3174502435473,123.7670106995152,124.5720454500473,19621000,,,,,,,,,,,
2016-08-10,124.1148681640625,124.71119808136986,123.77695495472821,124.30370647671982,10670100,,,,,,,,,,,
2016-08-11,124.1347427368164,124.61179754406145,123.98566026605879,124.43290009568219,11729500,,,,,,,,,,,
2016-08-12,124.1148681640625,124.23413566405395,123.41916003740374,123.93597070540027,12159000,,,,,,,,,,,
2016-08-15,123.14087677001953,124.15462398053462,122.94209760339412,124.14469070919075,19295100,,,,,,,,,,,
2016-08-16,122.54456329345703,123.1607597979123,122.0277450055231,122.74333489180059,14222400,,,,,,,,,,,
2016-08-17,123.60799407958984,123.61792735059187,122.09730279582313,122.90234512331511,13794200,,,,,,,,,,,
2016-08-18,123.15081787109375,123.4986719350738,122.8824678912735,123.25020366328093,12400800,,,,,,,,,,,
2016-08-19,122.80294799804688,123.3992778765223,122.5246647655047,122.84270382878853,11688300,,,,,,,,,,,
2016-08-22,123.38933563232422,124.06516958201553,122.35570679264049,122.57436006793021,14386400,,,,,,,,,,,
2016-08-23,123.60799407958984,124.3235763068666,123.4887265837189,123.74713570011446,13309500,,,,,,,,,,,
2016-08-24,122.72344970703125,123.9260352087468,122.33583223468186,123.70738192068038,12243700,,,,,,,,,,,
2016-08-25,123.13092803955078,123.60799042628506,122.34576744256796,122.36564914928366,10730800,,,,,,,,,,,
2016-08-26,124.19437408447266,124.42296821988383,123.15081194276827,123.28995356166219,17504800,,,,,,,,,,,
2016-08-29,125.76469421386719,125.95353251614677,123.5881098502007,123.5881098502007,15925900,,,,,,,,,,,
2016-08-30,125.06898498535156,125.82433065072983,124.38321771504944,125.82433065072983,17804300,,,,,,,,,,,
2016-08-31,125.34727478027344,125.4466605711099,124.33351999885215,124.83045653568422,14200600,,,,,,,,,,,
2016-09-01,125.39696502685547,125.85414573498835,124.83045767301147,125.60567746430853,13536100,,,,,,,,,,,
2016-09-02,125.73487854003906,126.08273258232599,125.22800117404988,126.07279172893223,12118800,,,,,,,,,,,
2016-09-06,128.93515014648438,129.14387016557004,125.69512937211863,125.89390095463376,26278400,,,,,,,,,,,
2016-09-07,130.2470703125,131.17136499858827,129.15380385715935,129.2432487947873,27990800,,,,,,,,,,,
2016-09-08,129.4718475341797,130.27688228485005,129.01465925468946,130.1178589558709,15676600,,,,,,,,,,,
2016-09-09,126.3212661743164,129.1538029183601,126.3212661743164,128.91528308641932,27100700,,,,,,,,,,,
2016-09-12,127.9015121459961,127.97107536642383,124.97952325148201,125.18823566071175,21252800,,,,,,,,,,,
2016-09-13,126.43058776855469,127.56361000356132,125.8839621493435,127.24556335327911,18016200,,,,,,,,,,,
2016-09-14,126.9871597290039,128.01085536787744,126.1125541508802,126.1125541508802,15691100,,,,,,,,,,,
2016-09-15,127.56361389160156,128.3090186899585,126.88777232180225,127.19587812799158,15077200,,,,,,,,,,,
2016-09-16,128.2792205810547,128.38853207383497,127.41454058884426,127.41454058884426,24119200,,,,,,,,,,,
2016-09-19,127.86178588867188,129.14389085711886,127.47417593280927,129.1140758732296,14958800,,,,,,,,,,,
2016-09-20,127.85181427001953,128.37856571448086,127.24555117060022,127.86174753990271,11083800,,,,,,,,,,,
2016-09-21,129.14385986328125,129.2134230872274,127.60335368240648,128.3388251608708,14068300,,,,,,,,,,,
2016-09-22,129.2830047607422,129.92901616011764,128.7661865420625,129.7004296109185,15538300,,,,,,,,,,,
2016-09-23,127.17598724365234,127.812072935056,126.52003501140831,126.77843653001851,28326300,,,,,,,,,,,
2016-09-26,126.52997589111328,127.37477405188326,126.02310609383085,126.58961343046681,15064900,,,,,,,,,,,
2016-09-27,127.9015121459961,128.21954360350432,126.64923010796879,126.82812754197269,15637100,,,,,,,,,,,
2016-09-28,128.43820190429688,128.6767368807596,127.6132855049905,128.41833536356535,12047600,,,,,,,,,,,
2016-09-29,127.30520629882812,128.4978510284833,126.76852147833849,128.38852437695573,14532200,,,,,,,,,,,
2016-09-30,127.4841079711914,127.80213948019885,126.66912474225333,127.24557296546071,18402900,,,,,,,,,,,
2016-10-03,127.98103332519531,128.29906480636933,127.01697528036044,127.59342345311832,13156900,,,,,,,,,,,
2016-10-04,127.40457916259766,128.48789706627898,126.7685010648556,128.3785704323562,14307500,,,,,,,,,,,
2016-10-05,127.68287658691406,128.01085652516926,127.04679841840998,127.46422329474393,12386800,,,,,,,,,,,
2016-10-06,127.95121002197266,128.26924148245237,127.29525023027983,127.64309666626399,11682700,,,,,,,,,,,
2016-10-07,128.19967651367188,128.45807801962007,127.54371673092153,128.24935802863672,12804400,,,,,,,,,,,
2016-10-10,129.4420166015625,129.8991896594055,128.40838025589596,128.8854350187357,15138700,,,,,,,,,,,
2016-10-11,128.09036254882812,129.8395736438273,127.44433597213194,129.4320820567988,17537900,,,,,,,,,,,
2016-10-12,128.2593231201172,128.86558630133672,127.67294164664408,128.21955970462434,11073000,,,,,,,,,,,
2016-10-13,127.03685760498047,127.46422333545407,125.97341370579963,127.42447508472851,17139300,,,,,,,,,,,
2016-10-14,127.09648895263672,128.15993286343894,126.79833157303749,127.7027597312501,13345300,,,,,,,,,,,
2016-10-17,126.75857543945312,127.6828777210598,126.53992214534081,127.41452773914014,11351700,,,,,,,,,,,
2016-10-18,127.78226470947266,128.59723272063698,127.22568306527118,127.89157618576496,13504000,,,,,,,,,,,
2016-10-19,129.3128204345703,129.67061533169078,127.81207762000047,127.95121923747516,16752300,,,,,,,,,,,
2016-10-20,129.20350646972656,129.8594663730142,128.70656990638147,129.27308486793908,13167500,,,,,,,,,,,
2016-10-21,131.26080322265625,131.32043317113562,128.90531410064068,128.98482575371224,19088800,,,,,,,,,,,
2016-10-24,132.46340942382812,132.5926177834981,131.34032793512864,131.90684289801968,17470200,,,,,,,,,,,
2016-10-25,131.4794464111328,132.68203935819653,131.40988319030805,132.68203935819653,13336800,,,,,,,,,,,
2016-10-26,130.2371063232422,131.44963255062265,130.13772812617856,130.83343616681543,13084700,,,,,,,,,,,
2016-10-27,128.89541625976562,130.99248929438522,128.47799134037754,130.9328593295157,16741400,,,,,,,,,,,
2016-10-28,130.485595703125,132.15531043645296,129.1339276486406,129.70044260834305,24545500,,,,,,,,,,,
2016-10-31,130.1874237060547,131.31048983169023,130.07809707450104,131.20116320013656,15669000,,,,,,,,,,,
2016-11-01,128.70657348632812,131.13162640935263,127.8617752390234,130.60487485077937,22077800,,,,,,,,,,,
2016-11-02,126.39083862304688,129.43208784207522,125.50629218244518,129.43208784207522,39640900,,,,,,,,,,,
2016-11-03,119.26476287841797,122.52466518387082,118.76782636642456,121.2525089263916,63766300,,,,,,,,,,,
2016-11-04,120.01016998291016,121.18294047735348,118.51936041790506,118.85727361296776,30545500,,,,,,,,,,,
2016-11-07,121.40160369873047,122.45510678446524,120.60650216590977,122.07743772683301,23008900,,,,,,,,,,,
2016-11-08,123.45890808105469,123.84651795325817,120.79532807717081,121.28232373510478,19460800,,,,,,,,,,,
2016-11-09,122.42528533935547,123.05142264510009,119.77164605636423,120.75557827472002,31916000,,,,,,,,,,,
2016-11-10,120.05986785888672,123.41915604892834,114.56374350529859,123.17068778562987,67846700,,,,,,,,,,,
2016-11-11,118.29076385498047,119.96047083684014,117.42609917791079,118.7976412198261,32840100,,,,,,,,,,,
2016-11-14,114.37490844726562,118.40008961058086,112.85428394672546,118.40008961058086,51377000,,,,,,,,,,,
2016-11-15,116.4819107055664,117.76400776499649,115.12030957022023,116.01479677245622,34681400,,,,,,,,,,,
2016-11-16,115.62718200683594,117.15774734769438,113.51023523145764,113.77858518965938,32397900,,,,,,,,,,,
2016-11-17,117.06831359863281,117.06831359863281,115.29922069023434,116.0943146222724,18597800,,,,,,,,,,,
2016-11-18,116.30302429199219,118.40009709391981,116.12412683458344,117.66463313908378,22879300,,,,,,,,,,,
2016-11-21,121.02393341064453,121.2028308857865,117.07826326791177,117.47580647253783,35415400,,,,,,,,,,,
2016-11-22,120.72576141357422,122.22651185237044,120.15925407454712,121.65006365963418,26089200,,,,,,,,,,,
2016-11-23,120.099609375,120.56673089703631,119.20512974339341,120.48722682005186,15672100,,,,,,,,,,,
2016-11-25,119.64244079589844,120.39778647344727,119.33434256199627,120.26858570047378,8658600,,,,,,,,,,,
2016-11-28,119.67225646972656,120.94441274859192,119.0858674327389,119.38403237800713,18101300,,,,,,,,,,,
2016-11-29,120.12944793701172,121.35190764046638,119.66232635274929,119.83128296499096,18891000,,,,,,,,,,,
2016-11-30,117.6944351196289,121.04378975350343,117.2273136111716,119.58279527646425,30188900,,,,,,,,,,,
2016-12-01,114.39479064941406,117.72426397003363,113.30153177165613,117.6546931573395,43277000,,,,,,,,,,,
2016-12-02,114.69295501708984,115.76633976396745,113.5996961449663,114.40473091379957,25070400,,,,,,,,,,,
2016-12-05,116.71051788330078,116.8496595100295,114.36497677180257,115.23958236590447,20201500,,,,,,,,,,,
2016-12-06,116.59123992919922,117.0782431617377,115.61724862942081,116.96891652444533,19131200,,,,,,,,,,,
2016-12-07,117.2273178100586,117.2273178100586,115.8557757940429,116.28314148914659,21913700,,,,,,,,,,,
2016-12-08,118.18144989013672,118.76783135926793,116.91922685032759,117.25714763566656,22442800,,,,,,,,,,,
2016-12-09,118.94672393798828,119.20513304763594,118.22119329335617,118.48954325639589,17464700,,,,,,,,,,,
2016-12-12,117.04842376708984,118.5094183389117,116.92916385601833,118.48954421461627,17805500,,,,,,,,,,,
2016-12-13,119.57286071777344,120.77544616314192,116.88940659440898,117.13787484963345,29768000,,,,,,,,,,,
2016-12-14,119.4734878540039,120.94442342038917,118.12181979277968,119.26477540695974,25913100,,,,,,,,,,,
2016-12-15,119.83128356933594,121.74945902296291,118.8970403960994,119.34428785638616,20139600,,,,,,,,,,,
2016-12-16,119.13556671142578,120.75557707327216,118.53923680790714,120.15925475240323,25324300,,,,,,,,,,,
2016-12-19,118.50941467285156,119.62255516519764,117.78389162744548,119.11567781087541,15918100,,,,,,,,,,,
2016-12-20,118.36033630371094,119.03617027198878,118.07211979579273,118.76782788843927,13684400,,,,,,,,,,,
2016-12-21,118.31065368652344,118.46966943813769,117.75408718189867,118.19138618582531,10767600,,,,,,,,,,,
2016-12-22,116.68070983886719,118.2609645146338,116.21358824309203,118.13176373432063,16258600,,,,,,,,,,,
2016-12-23,116.55148315429688,116.83970723367239,115.58743271553648,116.28314078116753,10890000,,,,,,,,,,,
2016-12-27,117.28695678710938,117.9528498882536,116.14400130173311,116.24338708684206,12051500,,,,,,,,,,,
2016-12-28,116.2036361694336,117.5254891569545,115.93529378002881,117.46585919989782,12087400,,,,,,,,,,,
2016-12-29,115.63712310791016,116.80989356211289,115.34889902531421,116.28314208044247,9934900,,,,,,,,,,,
2016-12-30,114.34510040283203,116.11419326451632,114.06680957218467,115.88559912071842,18684100,,,,,,,,,,,
